movieId,genres,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
101577,Action|Adventure|Romance,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
101612,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
101739,Horror,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
101741,Crime|Thriller,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
101765,Adventure|Comedy|Romance,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
101864,Action|Adventure|Sci-Fi|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
101884,Adventure|Drama|Thriller,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
101895,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
101962,Animation|Fantasy,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
101973,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
102007,Animation,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102025,Children|Horror|Sci-Fi,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
102033,Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
102058,Animation,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102066,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
102070,Comedy|Horror|Sci-Fi,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
102084,Action|Animation|Fantasy,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
102088,Action|Drama|IMAX,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
102123,Action|Comedy,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102125,Action|Sci-Fi|Thriller|IMAX,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
102165,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
102194,Adventure|Crime|Drama,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
102217,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102278,Crime|Thriller,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
102338,Action|Adventure|Drama,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
102378,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
102407,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
102445,Action|Adventure|Sci-Fi|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
102481,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102590,Documentary|Fantasy,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
102602,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102666,Adventure|Comedy,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102684,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
102686,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102716,Action|Crime|Thriller|IMAX,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
102720,Adventure|Animation|Fantasy,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
102735,Action|Drama,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
102742,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
102747,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102749,Action|Crime,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
102760,Comedy|Crime|Drama,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
102800,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
102802,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
102819,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
102823,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
102852,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
102880,Action|Adventure|Sci-Fi|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
102903,Crime|Mystery|Thriller,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
102984,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
102993,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
103027,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
103042,Action|Adventure|Fantasy|Sci-Fi|IMAX,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
103048,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103075,Crime|Horror|Thriller,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
103085,Comedy|Fantasy,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
103107,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
103137,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
103141,Adventure|Animation|Comedy,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103171,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103210,Action|Adventure|Animation,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103219,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
103221,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
103228,Action|Adventure|Sci-Fi|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
103233,Action|Adventure|Animation,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103235,Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
103245,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
103249,Action|Drama|Horror|IMAX,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
103253,Action|Drama|Sci-Fi|IMAX,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
103335,Animation|Children|Comedy|IMAX,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
103339,Action|Drama|Thriller|IMAX,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
103341,Action|Comedy|Sci-Fi,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
103366,Action|Crime|Thriller,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
103372,Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
103384,Action|Adventure|Western|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
103449,Crime|Drama|Mystery|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
103483,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
103502,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
103539,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
103543,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
103596,Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
103602,Comedy|Documentary,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
103606,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
103609,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103624,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
103655,Action|Comedy|Fantasy,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
103685,Drama|Fantasy|Thriller|War,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False
103688,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
103755,Adventure|Animation|Children|Comedy|Fantasy,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
103772,Action|Adventure|Fantasy|Sci-Fi,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
103801,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
103810,Action|Comedy|Crime|Thriller,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
103819,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103865,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
103883,Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
103980,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
103984,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104017,Action|Adventure|Sci-Fi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
104069,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104074,Adventure|Children|Fantasy,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
104076,Animation|Children|Comedy,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104078,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104129,Action|IMAX,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
104141,Action|Animation|Children|Crime,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104211,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104218,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104241,Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104243,Action|Sci-Fi|Thriller|IMAX,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
104245,Adventure|Animation|Comedy,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104272,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
104283,Animation|Drama|Romance,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
104303,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104337,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104339,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104374,Drama|Fantasy|Romance,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
104419,Action|Animation|Sci-Fi,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
104457,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
104644,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104760,Action|Crime,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104780,Adventure|Animation|Sci-Fi,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
104837,Action|Crime,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104841,Action|Sci-Fi|IMAX,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
104863,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
104875,Adventure|Comedy|Musical|Sci-Fi,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
104879,Drama|Mystery|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
104906,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
104908,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
104913,Action|Drama,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104925,Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104944,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
105020,Action|Comedy|Thriller,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
105037,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105121,Action|Drama|War,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
105197,Adventure|Drama,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
105211,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
105213,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
105246,Drama|Fantasy,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
105250,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
105254,Adventure|Comedy,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105325,Comedy|Horror,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
105351,Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
105355,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
105468,Animation|Children|Comedy|Fantasy,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
105504,Adventure|Drama|Thriller|IMAX,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
105540,Animation|Children|Comedy|Musical,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
105585,Action|Crime|Thriller,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
105593,Comedy|Crime|Drama,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
105653,Action|Mystery|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
105720,Comedy|Crime|Drama,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
105731,Drama|Horror,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
105746,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
105755,Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
105801,Drama|Fantasy|Horror,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
105835,Comedy|Drama|Thriller,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
105844,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
105954,Action|Adventure|Drama,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106002,Action|Adventure|Sci-Fi|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
106062,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106072,Action|Adventure|Fantasy|IMAX,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
106100,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106144,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106330,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
106438,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106441,Children|Drama|War,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
106487,Action|Adventure|Sci-Fi|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
106489,Adventure|Fantasy|IMAX,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
106491,Action|Adventure|Fantasy,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
106540,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106542,Action|Comedy|Romance,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
106594,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
106642,Adventure|Drama|Sci-Fi,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
106648,Crime|Drama|Horror,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
106696,Adventure|Animation|Comedy|Fantasy|Musical|Romance,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
106766,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106782,Comedy|Crime|Drama,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
106785,Action|Crime|Thriller,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
106839,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106873,Action|Animation|Drama,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106883,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106889,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
106916,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
106918,Adventure|Comedy|Drama,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106920,Drama|Romance|Sci-Fi,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
106927,Action|Comedy|Sci-Fi,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
107013,Drama|Fantasy,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
107069,Action|Drama|Thriller|War,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
107141,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
107159,Action|Drama,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
107314,Action|Drama|Mystery,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
107338,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
107348,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107406,Action|Drama|Sci-Fi,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
107408,Comedy|Drama|War,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
107410,Adventure|Drama|Sci-Fi,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
107412,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
107436,Horror|Mystery|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
107447,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
107449,Children|Comedy,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107462,Action|Crime|Thriller,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
107565,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107630,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107702,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107723,Action|Adventure|Fantasy,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
107771,Drama|Horror|Romance,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
107780,Musical,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
107846,Action|Adventure,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107945,Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
107951,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
107953,Action|Animation|Fantasy|IMAX,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
107962,Action|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
107997,Drama|Horror|Mystery|Thriller,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
107999,Animation|Children,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108078,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
108090,Action|Adventure|Animation|Children,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108156,Action|Comedy,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108188,Action|Drama|Thriller|IMAX,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
108190,Adventure|Romance|Sci-Fi|IMAX,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
108192,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
108540,Adventure|Animation|Children|Comedy|Drama|Romance,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
108601,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
108689,Action|Fantasy|Sci-Fi|IMAX,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
108715,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
108727,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
108729,Mystery|Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
108795,Action|Adventure|Animation|Fantasy,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
108928,Action|Drama|War,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
108932,Action|Adventure|Animation|Children|Comedy|Fantasy,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
108945,Action|Crime|Sci-Fi|IMAX,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
108949,Crime,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
108981,Drama|Mystery,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
109042,Adventure|Comedy|Fantasy,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
109161,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
109183,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109187,Drama|Fantasy|Sci-Fi,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
109191,Drama|Fantasy|Mystery,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
109241,Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
109282,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
109295,Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
109313,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109317,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109372,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
109374,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
109383,Animation|Comedy|Drama|Romance,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
109416,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109483,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
109487,Sci-Fi|IMAX,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
109569,Action|Crime|Drama,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
109576,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109578,Action|Mystery|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
109596,Animation|Drama,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
109633,Animation|Romance,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
109673,Action|Drama|War|IMAX,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
109687,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
109723,Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
109846,Adventure|Animation|Comedy,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109848,Horror|Sci-Fi|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
109850,Action|Crime|Drama|IMAX,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
109853,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
109864,Comedy|Crime|Drama,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
109895,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109897,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
109941,Animation|Comedy,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109968,Action|Drama,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
109971,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110102,Action|Adventure|Sci-Fi|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
110127,Adventure|Drama|IMAX,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
110130,Adventure|Animation|Children|Comedy,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110281,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
